date,nationality,age
2024-05-22,English,51
2024-05-22,Chinese,14
2024-05-22,Chinese,79
2024-05-22,Japanese,13
2024-05-22,Japanese,19
2024-05-22,Japanese,62
2024-05-23,American,28
2024-05-23,Irish,73
2024-05-23,English,30
2024-05-23,Chinese,80
2024-05-23,Italian,25
2024-05-23,Chinese,67
2024-05-23,English,27
2024-05-23,Japanese,41
2024-05-23,Turkish,47
2024-05-23,Japanese,26
2024-05-23,Irish,57
2024-05-23,English,12
2024-05-23,Turkish,23
2024-05-23,Irish,75
2024-05-23,Spanish,35
2024-05-23,Italian,48
2024-05-23,Japanese,26
2024-05-23,French,61
2024-05-23,French,61
2024-05-23,Turkish,63
2024-05-23,Irish,21
2024-05-23,German,72
2024-05-23,Irish,76
2024-05-23,Spanish,49
2024-05-23,Chinese,49
2024-05-23,German,37
2024-05-23,Japanese,31
2024-05-23,Italian,32
2024-05-23,French,40
2024-05-23,Irish,39
2024-05-23,American,70
2024-05-23,American,54
2024-05-23,Irish,62
2024-05-23,Chinese,37
2024-05-23,Turkish,61
2024-05-23,Japanese,73
2024-05-23,Italian,64
2024-05-23,French,30
2024-05-23,English,80
2024-05-23,Japanese,76
2024-05-23,Irish,55
2024-05-23,American,80
2024-05-23,Japanese,16
2024-05-23,German,63
2024-05-23,French,78
2024-05-23,American,55
2024-05-23,English,50
2024-05-23,French,35
2024-05-23,American,45
2024-05-23,American,35
2024-05-23,French,75
2024-05-23,Spanish,35
2024-05-23,English,24
2024-05-23,Spanish,16
2024-05-23,Irish,68
2024-05-23,Irish,49
2024-05-23,Turkish,35
2024-05-23,English,63
2024-05-23,English,33
2024-05-23,Japanese,41
2024-05-23,Chinese,61
2024-05-23,French,18
2024-05-23,English,62
2024-05-23,English,46
2024-05-23,Turkish,72
2024-05-23,Spanish,29
2024-05-23,American,20
2024-05-23,Japanese,23
2024-05-23,French,60
2024-05-23,Chinese,14
2024-05-23,Chinese,11
2024-05-23,French,32
2024-05-23,Chinese,67
2024-05-23,American,25
2024-05-23,American,25
2024-05-23,Irish,13
2024-05-23,French,14
2024-05-23,French,37
2024-05-23,Irish,64
2024-05-23,Turkish,21
2024-05-23,French,74
2024-05-23,Irish,20
2024-05-23,French,75
2024-05-23,American,49
2024-05-23,Chinese,64
2024-05-23,Chinese,12
2024-05-23,English,51
2024-05-23,Chinese,14
2024-05-23,Chinese,79
2024-05-23,Japanese,13
2024-05-23,Japanese,19
2024-05-23,Japanese,62
2024-05-23,American,73
2024-05-23,Turkish,41
2024-05-23,German,56
2024-05-23,Irish,66
2024-05-23,American,74
2024-05-23,French,73
2024-05-23,Irish,11
2024-05-23,German,79
2024-05-24,American,28
2024-05-24,Irish,73
2024-05-24,English,30
2024-05-24,Chinese,80
2024-05-24,Italian,25
2024-05-24,Chinese,67
2024-05-24,English,27
2024-05-24,Japanese,41
2024-05-24,Turkish,47
2024-05-24,Japanese,26
2024-05-24,Irish,57
2024-05-24,English,12
2024-05-24,Turkish,23
2024-05-24,Spanish,35
2024-05-24,Italian,48
2024-05-24,Japanese,26
2024-05-24,French,61
2024-05-24,French,61
2024-05-24,Turkish,63
2024-05-24,Irish,21
2024-05-24,German,72
2024-05-24,Irish,76
2024-05-24,Spanish,49
2024-05-24,Chinese,49
2024-05-24,German,37
2024-05-24,Japanese,31
2024-05-24,Italian,32
2024-05-24,French,40
2024-05-24,Irish,39
2024-05-24,American,70
2024-05-24,American,54
2024-05-24,Irish,62
2024-05-24,Chinese,37
2024-05-24,Turkish,61
2024-05-24,Japanese,73
2024-05-24,Italian,64
2024-05-24,French,30
2024-05-24,English,80
2024-05-24,Japanese,76
2024-05-24,Irish,55
2024-05-24,American,80
2024-05-24,Japanese,16
2024-05-24,German,63
2024-05-24,French,78
2024-05-24,American,55
2024-05-24,English,50
2024-05-24,French,35
2024-05-24,American,45
2024-05-24,American,35
2024-05-24,French,75
2024-05-24,Spanish,35
2024-05-24,English,24
2024-05-24,Spanish,16
2024-05-24,Irish,68
2024-05-24,Irish,49
2024-05-24,English,63
2024-05-24,English,33
2024-05-24,Japanese,41
2024-05-24,French,18
2024-05-24,English,62
2024-05-24,English,46
2024-05-24,Turkish,72
2024-05-24,Spanish,29
2024-05-24,American,20
2024-05-24,Japanese,23
2024-05-24,French,60
2024-05-24,Chinese,14
2024-05-24,Chinese,11
2024-05-24,French,32
2024-05-24,Chinese,67
2024-05-24,American,25
2024-05-24,Irish,13
2024-05-24,French,14
2024-05-24,French,37
2024-05-24,Irish,64
2024-05-24,Turkish,21
2024-05-24,French,74
2024-05-24,Irish,20
2024-05-24,French,75
2024-05-24,American,49
2024-05-24,Chinese,64
2024-05-24,Chinese,12
2024-05-24,English,51
2024-05-24,Chinese,14
2024-05-24,Chinese,79
2024-05-24,Japanese,13
2024-05-24,Japanese,19
2024-05-24,Japanese,62
2024-05-24,American,73
2024-05-24,Turkish,41
2024-05-24,German,56
2024-05-24,Irish,66
2024-05-24,American,74
2024-05-24,French,73
2024-05-24,Irish,11
2024-05-24,German,79
2024-05-24,Turkish,77
2024-05-24,French,78
2024-05-24,German,35
2024-05-25,American,28
2024-05-25,Irish,73
2024-05-25,English,30
2024-05-25,Chinese,80
2024-05-25,Italian,25
2024-05-25,Chinese,67
2024-05-25,English,27
2024-05-25,Japanese,41
2024-05-25,Turkish,47
2024-05-25,Japanese,26
2024-05-25,Irish,57
2024-05-25,English,12
2024-05-25,Turkish,23
2024-05-25,Spanish,35
2024-05-25,Italian,48
2024-05-25,Japanese,26
2024-05-25,French,61
2024-05-25,French,61
2024-05-25,Turkish,63
2024-05-25,Irish,21
2024-05-25,German,72
2024-05-25,Irish,76
2024-05-25,Spanish,49
2024-05-25,Chinese,49
2024-05-25,German,37
2024-05-25,Japanese,31
2024-05-25,Italian,32
2024-05-25,French,40
2024-05-25,Irish,39
2024-05-25,American,70
2024-05-25,American,54
2024-05-25,Irish,62
2024-05-25,Chinese,37
2024-05-25,Turkish,61
2024-05-25,Japanese,73
2024-05-25,Italian,64
2024-05-25,French,30
2024-05-25,English,80
2024-05-25,Japanese,76
2024-05-25,Irish,55
2024-05-25,American,80
2024-05-25,Japanese,16
2024-05-25,German,63
2024-05-25,French,78
2024-05-25,American,55
2024-05-25,English,50
2024-05-25,French,35
2024-05-25,American,45
2024-05-25,American,35
2024-05-25,French,75
2024-05-25,Spanish,35
2024-05-25,English,24
2024-05-25,Spanish,16
2024-05-25,Irish,68
2024-05-25,Irish,49
2024-05-25,English,63
2024-05-25,English,33
2024-05-25,Japanese,41
2024-05-25,English,62
2024-05-25,English,46
2024-05-25,Turkish,72
2024-05-25,Spanish,29
2024-05-25,American,20
2024-05-25,Japanese,23
2024-05-25,French,60
2024-05-25,Chinese,14
2024-05-25,French,32
2024-05-25,Chinese,67
2024-05-25,American,25
2024-05-25,Irish,13
2024-05-25,French,14
2024-05-25,French,37
2024-05-25,Irish,64
2024-05-25,Turkish,21
2024-05-25,French,74
2024-05-25,Irish,20
2024-05-25,French,75
2024-05-25,American,49
2024-05-25,Chinese,64
2024-05-25,Chinese,12
2024-05-25,English,51
2024-05-25,Chinese,14
2024-05-25,Chinese,79
2024-05-25,Japanese,13
2024-05-25,Japanese,19
2024-05-25,American,73
2024-05-25,Turkish,41
2024-05-25,German,56
2024-05-25,Irish,66
2024-05-25,American,74
2024-05-25,French,73
2024-05-25,Irish,11
2024-05-25,German,79
2024-05-25,Turkish,77
2024-05-25,French,78
2024-05-25,German,35
2024-05-25,Irish,61
2024-05-25,Chinese,18
2024-05-25,Irish,27
2024-05-25,Italian,15
2024-05-26,American,28
2024-05-26,Irish,73
2024-05-26,English,30
2024-05-26,Chinese,80
2024-05-26,Italian,25
2024-05-26,Chinese,67
2024-05-26,English,27
2024-05-26,Japanese,41
2024-05-26,Turkish,47
2024-05-26,Japanese,26
2024-05-26,Irish,57
2024-05-26,English,12
2024-05-26,Turkish,23
2024-05-26,Spanish,35
2024-05-26,Italian,48
2024-05-26,Japanese,26
2024-05-26,French,61
2024-05-26,French,61
2024-05-26,Turkish,63
2024-05-26,Irish,21
2024-05-26,German,72
2024-05-26,Irish,76
2024-05-26,Spanish,49
2024-05-26,Chinese,49
2024-05-26,German,37
2024-05-26,Japanese,31
2024-05-26,French,40
2024-05-26,Irish,39
2024-05-26,American,70
2024-05-26,American,54
2024-05-26,Irish,62
2024-05-26,Chinese,37
2024-05-26,Turkish,61
2024-05-26,Japanese,73
2024-05-26,Italian,64
2024-05-26,English,80
2024-05-26,Japanese,76
2024-05-26,Irish,55
2024-05-26,American,80
2024-05-26,Japanese,16
2024-05-26,German,63
2024-05-26,French,78
2024-05-26,American,55
2024-05-26,English,50
2024-05-26,French,35
2024-05-26,American,45
2024-05-26,American,35
2024-05-26,French,75
2024-05-26,Spanish,35
2024-05-26,English,24
2024-05-26,Spanish,16
2024-05-26,Irish,68
2024-05-26,Irish,49
2024-05-26,English,63
2024-05-26,English,33
2024-05-26,Japanese,41
2024-05-26,English,62
2024-05-26,English,46
2024-05-26,Turkish,72
2024-05-26,Spanish,29
2024-05-26,American,20
2024-05-26,Japanese,23
2024-05-26,French,60
2024-05-26,Chinese,14
2024-05-26,French,32
2024-05-26,Chinese,67
2024-05-26,American,25
2024-05-26,Irish,13
2024-05-26,French,14
2024-05-26,French,37
2024-05-26,Irish,64
2024-05-26,Turkish,21
2024-05-26,French,74
2024-05-26,Irish,20
2024-05-26,American,49
2024-05-26,Chinese,64
2024-05-26,English,51
2024-05-26,Chinese,14
2024-05-26,Chinese,79
2024-05-26,Japanese,13
2024-05-26,Japanese,19
2024-05-26,American,73
2024-05-26,Turkish,41
2024-05-26,German,56
2024-05-26,Irish,66
2024-05-26,American,74
2024-05-26,French,73
2024-05-26,Irish,11
2024-05-26,German,79
2024-05-26,Turkish,77
2024-05-26,French,78
2024-05-26,German,35
2024-05-26,Irish,61
2024-05-26,Chinese,18
2024-05-26,Irish,27
2024-05-26,Italian,15
2024-05-26,Spanish,10
2024-05-26,English,74
2024-05-26,Spanish,61
2024-05-26,American,62
2024-05-26,Italian,17
2024-05-26,Irish,74
2024-05-26,Turkish,55
2024-05-27,American,28
2024-05-27,Irish,73
2024-05-27,English,30
2024-05-27,Chinese,80
2024-05-27,Italian,25
2024-05-27,Chinese,67
2024-05-27,English,27
2024-05-27,Japanese,41
2024-05-27,Turkish,47
2024-05-27,Japanese,26
2024-05-27,Irish,57
2024-05-27,English,12
2024-05-27,Turkish,23
2024-05-27,Spanish,35
2024-05-27,Italian,48
2024-05-27,Japanese,26
2024-05-27,French,61
2024-05-27,French,61
2024-05-27,Turkish,63
2024-05-27,Irish,21
2024-05-27,German,72
2024-05-27,Irish,76
2024-05-27,Spanish,49
2024-05-27,Chinese,49
2024-05-27,German,37
2024-05-27,Japanese,31
2024-05-27,French,40
2024-05-27,Irish,39
2024-05-27,American,70
2024-05-27,American,54
2024-05-27,Irish,62
2024-05-27,Chinese,37
2024-05-27,Turkish,61
2024-05-27,Japanese,73
2024-05-27,Italian,64
2024-05-27,English,80
2024-05-27,Japanese,76
2024-05-27,Irish,55
2024-05-27,American,80
2024-05-27,Japanese,16
2024-05-27,German,63
2024-05-27,French,78
2024-05-27,American,55
2024-05-27,English,50
2024-05-27,French,35
2024-05-27,American,35
2024-05-27,French,75
2024-05-27,Spanish,35
2024-05-27,English,24
2024-05-27,Spanish,16
2024-05-27,Irish,68
2024-05-27,Irish,49
2024-05-27,English,63
2024-05-27,English,33
2024-05-27,Japanese,41
2024-05-27,English,62
2024-05-27,English,46
2024-05-27,Turkish,72
2024-05-27,Spanish,29
2024-05-27,American,20
2024-05-27,Japanese,23
2024-05-27,French,60
2024-05-27,Chinese,14
2024-05-27,French,32
2024-05-27,Chinese,67
2024-05-27,American,25
2024-05-27,Irish,13
2024-05-27,French,14
2024-05-27,French,37
2024-05-27,Irish,64
2024-05-27,Turkish,21
2024-05-27,French,74
2024-05-27,Irish,20
2024-05-27,American,49
2024-05-27,Chinese,64
2024-05-27,English,51
2024-05-27,Chinese,14
2024-05-27,Chinese,79
2024-05-27,Japanese,13
2024-05-27,Japanese,19
2024-05-27,American,73
2024-05-27,Turkish,41
2024-05-27,German,56
2024-05-27,Irish,66
2024-05-27,American,74
2024-05-27,French,73
2024-05-27,Irish,11
2024-05-27,German,79
2024-05-27,Turkish,77
2024-05-27,French,78
2024-05-27,German,35
2024-05-27,Irish,61
2024-05-27,Chinese,18
2024-05-27,Irish,27
2024-05-27,Italian,15
2024-05-27,Spanish,10
2024-05-27,English,74
2024-05-27,Spanish,61
2024-05-27,American,62
2024-05-27,Italian,17
2024-05-27,Irish,74
2024-05-27,Turkish,55
2024-05-27,French,46
2024-05-27,English,10
2024-05-27,French,55
2024-05-27,Spanish,57
2024-05-27,Irish,51
2024-05-27,Turkish,61
2024-05-27,Spanish,31
2024-05-27,German,37
2024-05-28,American,28
2024-05-28,Irish,73
2024-05-28,English,30
2024-05-28,Chinese,80
2024-05-28,Italian,25
2024-05-28,Chinese,67
2024-05-28,English,27
2024-05-28,Japanese,41
2024-05-28,Turkish,47
2024-05-28,Japanese,26
2024-05-28,Irish,57
2024-05-28,English,12
2024-05-28,Turkish,23
2024-05-28,Spanish,35
2024-05-28,Italian,48
2024-05-28,Japanese,26
2024-05-28,French,61
2024-05-28,French,61
2024-05-28,Irish,21
2024-05-28,German,72
2024-05-28,Irish,76
2024-05-28,Spanish,49
2024-05-28,Chinese,49
2024-05-28,German,37
2024-05-28,Japanese,31
2024-05-28,French,40
2024-05-28,Irish,39
2024-05-28,American,70
2024-05-28,American,54
2024-05-28,Irish,62
2024-05-28,Chinese,37
2024-05-28,Turkish,61
2024-05-28,Japanese,73
2024-05-28,Italian,64
2024-05-28,English,80
2024-05-28,Irish,55
2024-05-28,American,80
2024-05-28,Japanese,16
2024-05-28,German,63
2024-05-28,French,78
2024-05-28,American,55
2024-05-28,English,50
2024-05-28,French,35
2024-05-28,American,35
2024-05-28,French,75
2024-05-28,Spanish,35
2024-05-28,English,24
2024-05-28,Spanish,16
2024-05-28,Irish,68
2024-05-28,Irish,49
2024-05-28,English,63
2024-05-28,Japanese,41
2024-05-28,English,62
2024-05-28,English,46
2024-05-28,Turkish,72
2024-05-28,Spanish,29
2024-05-28,Japanese,23
2024-05-28,French,60
2024-05-28,Chinese,14
2024-05-28,French,32
2024-05-28,Chinese,67
2024-05-28,American,25
2024-05-28,Irish,13
2024-05-28,French,14
2024-05-28,French,37
2024-05-28,Irish,64
2024-05-28,Turkish,21
2024-05-28,French,74
2024-05-28,Irish,20
2024-05-28,American,49
2024-05-28,Chinese,64
2024-05-28,English,51
2024-05-28,Chinese,14
2024-05-28,Chinese,79
2024-05-28,Japanese,19
2024-05-28,American,73
2024-05-28,Turkish,41
2024-05-28,German,56
2024-05-28,Irish,66
2024-05-28,American,74
2024-05-28,French,73
2024-05-28,Irish,11
2024-05-28,German,79
2024-05-28,Turkish,77
2024-05-28,French,78
2024-05-28,German,35
2024-05-28,Irish,61
2024-05-28,Chinese,18
2024-05-28,Irish,27
2024-05-28,Italian,15
2024-05-28,Spanish,10
2024-05-28,English,74
2024-05-28,Spanish,61
2024-05-28,American,62
2024-05-28,Italian,17
2024-05-28,Irish,74
2024-05-28,Turkish,55
2024-05-28,French,46
2024-05-28,English,10
2024-05-28,French,55
2024-05-28,Spanish,57
2024-05-28,Irish,51
2024-05-28,Turkish,61
2024-05-28,Spanish,31
2024-05-28,German,37
2024-05-28,English,24
2024-05-28,Chinese,64
2024-05-28,Italian,43
2024-05-28,Japanese,23
2024-05-28,American,11
2024-05-28,Japanese,61
2024-05-28,Italian,39
2024-05-29,American,28
2024-05-29,Irish,73
2024-05-29,English,30
2024-05-29,Chinese,80
2024-05-29,Italian,25
2024-05-29,Chinese,67
2024-05-29,English,27
2024-05-29,Turkish,47
2024-05-29,Japanese,26
2024-05-29,Irish,57
2024-05-29,English,12
2024-05-29,Turkish,23
2024-05-29,Spanish,35
2024-05-29,Italian,48
2024-05-29,Japanese,26
2024-05-29,French,61
2024-05-29,French,61
2024-05-29,Irish,21
2024-05-29,German,72
2024-05-29,Irish,76
2024-05-29,Spanish,49
2024-05-29,German,37
2024-05-29,Japanese,31
2024-05-29,Irish,39
2024-05-29,American,70
2024-05-29,American,54
2024-05-29,Irish,62
2024-05-29,Chinese,37
2024-05-29,Turkish,61
2024-05-29,Japanese,73
2024-05-29,Italian,64
2024-05-29,English,80
2024-05-29,Irish,55
2024-05-29,Japanese,16
2024-05-29,German,63
2024-05-29,French,78
2024-05-29,American,55
2024-05-29,English,50
2024-05-29,French,35
2024-05-29,American,35
2024-05-29,French,75
2024-05-29,Spanish,35
2024-05-29,Spanish,16
2024-05-29,Irish,68
2024-05-29,Irish,49
2024-05-29,English,63
2024-05-29,Japanese,41
2024-05-29,English,62
2024-05-29,English,46
2024-05-29,Turkish,72
2024-05-29,Spanish,29
2024-05-29,Japanese,23
2024-05-29,French,60
2024-05-29,Chinese,14
2024-05-29,French,32
2024-05-29,Chinese,67
2024-05-29,American,25
2024-05-29,Irish,13
2024-05-29,French,14
2024-05-29,French,37
2024-05-29,Irish,64
2024-05-29,Turkish,21
2024-05-29,French,74
2024-05-29,Irish,20
2024-05-29,American,49
2024-05-29,Chinese,64
2024-05-29,English,51
2024-05-29,Chinese,14
2024-05-29,Chinese,79
2024-05-29,Japanese,19
2024-05-29,American,73
2024-05-29,Turkish,41
2024-05-29,German,56
2024-05-29,Irish,66
2024-05-29,American,74
2024-05-29,French,73
2024-05-29,Irish,11
2024-05-29,German,79
2024-05-29,Turkish,77
2024-05-29,French,78
2024-05-29,German,35
2024-05-29,Irish,61
2024-05-29,Chinese,18
2024-05-29,Irish,27
2024-05-29,Italian,15
2024-05-29,Spanish,10
2024-05-29,English,74
2024-05-29,Spanish,61
2024-05-29,American,62
2024-05-29,Italian,17
2024-05-29,Irish,74
2024-05-29,Turkish,55
2024-05-29,French,46
2024-05-29,English,10
2024-05-29,French,55
2024-05-29,Spanish,57
2024-05-29,Irish,51
2024-05-29,Turkish,61
2024-05-29,Spanish,31
2024-05-29,German,37
2024-05-29,English,24
2024-05-29,Chinese,64
2024-05-29,Italian,43
2024-05-29,Japanese,23
2024-05-29,American,11
2024-05-29,Japanese,61
2024-05-29,Italian,39
2024-05-29,Japanese,18
2024-05-29,Chinese,16
2024-05-29,French,20
2024-05-30,American,28
2024-05-30,Irish,73
2024-05-30,English,30
2024-05-30,Chinese,80
2024-05-30,Italian,25
2024-05-30,Chinese,67
2024-05-30,English,27
2024-05-30,Turkish,47
2024-05-30,Japanese,26
2024-05-30,Irish,57
2024-05-30,English,12
2024-05-30,Turkish,23
2024-05-30,Spanish,35
2024-05-30,Italian,48
2024-05-30,Japanese,26
2024-05-30,French,61
2024-05-30,French,61
2024-05-30,Irish,21
2024-05-30,German,72
2024-05-30,Irish,76
2024-05-30,Spanish,49
2024-05-30,German,37
2024-05-30,Japanese,31
2024-05-30,Irish,39
2024-05-30,American,70
2024-05-30,American,54
2024-05-30,Irish,62
2024-05-30,Chinese,37
2024-05-30,Turkish,61
2024-05-30,Japanese,73
2024-05-30,Italian,64
2024-05-30,English,80
2024-05-30,Irish,55
2024-05-30,Japanese,16
2024-05-30,German,63
2024-05-30,French,78
2024-05-30,American,55
2024-05-30,English,50
2024-05-30,French,35
2024-05-30,American,35
2024-05-30,French,75
2024-05-30,Spanish,35
2024-05-30,Spanish,16
2024-05-30,Irish,68
2024-05-30,Irish,49
2024-05-30,English,63
2024-05-30,Japanese,41
2024-05-30,English,62
2024-05-30,English,46
2024-05-30,Turkish,72
2024-05-30,Spanish,29
2024-05-30,Japanese,23
2024-05-30,French,60
2024-05-30,Chinese,14
2024-05-30,French,32
2024-05-30,Chinese,67
2024-05-30,American,25
2024-05-30,Irish,13
2024-05-30,French,14
2024-05-30,Irish,64
2024-05-30,Turkish,21
2024-05-30,French,74
2024-05-30,Irish,20
2024-05-30,American,49
2024-05-30,Chinese,64
2024-05-30,English,51
2024-05-30,Chinese,14
2024-05-30,Chinese,79
2024-05-30,Japanese,19
2024-05-30,American,73
2024-05-30,Turkish,41
2024-05-30,German,56
2024-05-30,Irish,66
2024-05-30,American,74
2024-05-30,French,73
2024-05-30,Irish,11
2024-05-30,German,79
2024-05-30,Turkish,77
2024-05-30,French,78
2024-05-30,German,35
2024-05-30,Irish,61
2024-05-30,Chinese,18
2024-05-30,Irish,27
2024-05-30,Italian,15
2024-05-30,Spanish,10
2024-05-30,English,74
2024-05-30,Spanish,61
2024-05-30,American,62
2024-05-30,Italian,17
2024-05-30,Irish,74
2024-05-30,French,46
2024-05-30,English,10
2024-05-30,French,55
2024-05-30,Spanish,57
2024-05-30,Irish,51
2024-05-30,Spanish,31
2024-05-30,German,37
2024-05-30,English,24
2024-05-30,Chinese,64
2024-05-30,Italian,43
2024-05-30,Japanese,23
2024-05-30,American,11
2024-05-30,Italian,39
2024-05-30,Japanese,18
2024-05-30,Chinese,16
2024-05-30,French,20
2024-05-30,Japanese,36
2024-05-30,American,31
